OBJECTID,DESCRIPTION,ID,MP10104A_B,MP10104A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor,X14060_X,X14060_X_A,pointCount,MP10002A_B,MP10002A_B_P,X14068_X,X14068_X_A,MP10116A_B,MP10116A_B_P,name,address,locality,region,postcode,country,fsq_category,fsq_category_all,INDUSTRY_DESC,source,esri_pid,DESC_,LATITUDE,LONGITUDE,MP10128A_B,MP10128A_B_P,MP10138A_B,MP10138A_B_P,MP10020A_B,MP10020A_B_P,X14058_X,X14058_X_A,GENZ_CY,GENZ_CY_P,MP10028A_B,MP10028A_B_P,MP10110A_B,MP10110A_B_P,MP10120A_B,MP10120A_B_P,GENALPHACY,GENALPHACY_P
148,32331 (Greenville),32331,461,13.59,13.59,1354316250.0,275730.7187950052,1754588074696,Synapse54,1754588074696,Synapse54,34171009,19809.28,0,241,7.1,3101897,1798.2,611,18.01,H&R Block,7578 SE Maricamp Rd,Ocala,FL,34472.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,ce6442842163e7e496864ca058b980fd,"H&R Block, 7578 SE Maricamp Rd, Ocala, FL",29.116029834304676,-82.02721022464243,111,3.27,58,1.71,2133,62.86,45384433,26309.82,797,19.11,210,6.19,391,11.52,202,5.95,333,7.98
149,32332 (Gretna),32332,113,10.01,10.01,11868750.0,23025.098997571473,1754588074696,Synapse54,1754588074696,Synapse54,7144668,13230.87,0,130,11.51,733261,1357.89,273,24.18,H&R Block,28073 Hwy 27,Dundee,FL,33838.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,e1f097431b8f9f8c18f8f825de339f3e,"H&R Block, 28073 Hwy 27, Dundee, FL",28.017351826703077,-81.63055846415246,31,2.75,27,2.39,673,59.61,9484651,17564.17,318,21.96,61,5.4,175,15.5,103,9.12,147,10.15
150,32333 (Havana),32333,1191,12.71,12.71,374488735.2949219,125533.51220048688,1754588074696,Synapse54,1754588074696,Synapse54,107682952,22674.87,0,880,9.39,9351832,1969.22,1817,19.4,H&R Block,10065 University Blvd,Orlando,FL,32817.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,0d8a54ac8a28b9448681804b62b644e3,"H&R Block, 10065 University Blvd, Orlando, FL",28.59928772832947,-81.24340673184678,294,3.14,198,2.11,6288,67.12,145017191,30536.36,1979,17.45,614,6.55,1145,12.22,556,5.94,951,8.39
151,32334 (Hosford),32334,163,11.95,11.95,1657302500.0,272287.9827384704,1754588074696,Synapse54,1754588074696,Synapse54,15137800,21083.29,0,131,9.6,1403815,1955.17,274,20.09,H&R Block,6325 N Orange Blossom Trl Ste 109,Orlando,FL,32810.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,c32aab235e48f352c3a27d2cad99d1f4,"H&R Block, 6325 N Orange Blossom Trl Ste 109, Orlando, FL",28.613507136372085,-81.43222793422754,41,3.01,36,2.64,940,68.91,21116393,29410.02,352,20.82,99,7.26,172,12.61,86,6.3,153,9.05
152,32336 (Lamont),32336,185,13.98,13.98,1040231250.0,286815.9523599527,1754588074696,Synapse54,1754588074696,Synapse54,12281736,17799.62,0,86,6.5,1179187,1708.97,248,18.75,H&R Block,124 S Flamingo Rd,Pembroke Pines,FL,33027.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,1731a90e6f2a584b93f7cb699df8591e,"H&R Block, 124 S Flamingo Rd, Pembroke Pines, FL",26.006528717033888,-80.31440762609228,42,3.17,20,1.51,804,60.77,15916792,23067.81,290,17.8,82,6.2,158,11.94,84,6.35,162,9.94
153,32337 (Lloyd),32337,3,13.04,13.04,502500.0,3102.9858812935154,1754588074696,Synapse54,1754588074696,Synapse54,484579,30286.19,0,2,8.7,40737,2546.06,4,17.39,H&R Block,1305 N Orange Ave Ste 114,Green Cove Springs,FL,32043.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,de25158a702bf80d7ac0cde9e875e252,"H&R Block, 1305 N Orange Ave Ste 114, Green Cove Springs, FL",30.00635823100317,-81.6934930297894,1,4.35,0,0.0,16,69.57,638322,39895.13,2,8.0,2,8.7,2,8.7,1,4.35,1,4.0
154,32340 (Madison),32340,1167,13.12,13.12,914758750.0,226872.9159104055,1754588074696,Synapse54,1754588074696,Synapse54,71512055,17450.48,1,663,7.46,6741221,1645.0,1737,19.53,H&R Block,2261 Edgewood Ave W Ste 13,Jacksonville,FL,32209.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,2c8e4800bf1c042c01b9e77b49302088,"H&R Block, 2261 Edgewood Ave W Ste 13, Jacksonville, FL",30.380141576061025,-81.69857185736909,292,3.28,153,1.72,5550,62.41,92975428,22688.0,1994,18.36,559,6.29,1129,12.7,621,6.98,912,8.4
155,32343 (Midway),32343,304,11.58,11.58,37405000.0,48263.60652730696,1754588074696,Synapse54,1754588074696,Synapse54,19243452,15982.93,0,381,14.51,2124872,1764.84,634,24.14,H&R Block,2181 NW 11th Dr,Chiefland,FL,32626.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,f1625b609a4dc179a4949872bcc28810,"H&R Block, 2181 NW 11th Dr, Chiefland, FL",29.50089791892668,-82.867965526639,89,3.39,88,3.35,1857,70.72,27346602,22713.12,824,24.44,178,6.78,542,20.64,228,8.68,321,9.52
156,32344 (Monticello),32344,1423,12.44,12.44,1148767500.0,247219.62189251915,1754588074696,Synapse54,1754588074696,Synapse54,125228048,23315.59,1,1008,8.81,11017974,2051.38,2118,18.51,H&R Block,722 Dr MLK Jr Blvd W,Seffner,FL,33584.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,9e1e3a4d14b617b38a45740557c2cf57,"H&R Block, 722 Dr MLK Jr Blvd W, Seffner, FL",27.97958172323601,-82.28698465941507,367,3.21,243,2.12,7736,67.6,172681857,32150.78,2263,16.58,738,6.45,1404,12.27,700,6.12,1012,7.41
157,32346 (Panacea),32346,204,12.24,12.24,150716408.4609375,288277.33258256677,1754588074696,Synapse54,1754588074696,Synapse54,24980617,25886.65,0,310,18.61,2171405,2250.16,289,17.35,H&R Block,1922 N John Young Pkwy,Kissimmee,FL,34741.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,c8ff6879fd9e90a7bf2da8f563d81ddd,"H&R Block, 1922 N John Young Pkwy, Kissimmee, FL",28.30919783002261,-81.4180611275995,43,2.58,50,3.0,1221,73.29,42119024,43646.66,242,12.72,95,5.7,216,12.97,83,4.98,98,5.15
158,32347 (Perry),32347,723,12.06,12.06,1557509699.2226562,362969.0738432816,1754588074696,Synapse54,1754588074696,Synapse54,72010689,23021.32,0,511,8.52,6681390,2135.99,1224,20.41,H&R Block,"1155 Malabar Rd NE, Ste 3",Palm Bay,FL,32907.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,b3722d61e74bd198925dc204dd1d6fea,"H&R Block, 1155 Malabar Rd NE, Ste 3, Palm Bay, FL",28.000588233184732,-80.6358581999765,198,3.3,133,2.22,3982,66.4,95598227,30562.09,1599,20.74,399,6.65,799,13.32,408,6.8,828,10.74
159,32348 (Perry),32348,1135,12.73,12.73,1410469573.125,291966.04448836774,1754588074696,Synapse54,1754588074696,Synapse54,75882508,18956.41,1,851,9.54,7172951,1791.89,1750,19.63,H&R Block,"10400 Sorrento Rd, Ste 107",Pensacola,FL,32507.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,373348f0472acc6c837555a8df8f95b5,"H&R Block, 10400 Sorrento Rd, Ste 107, Pensacola, FL",30.358506153667065,-87.36207292180352,302,3.39,187,2.1,5681,63.72,103390138,25828.16,2214,20.03,542,6.08,1193,13.38,644,7.22,1019,9.22
160,32350 (Pinetta),32350,161,13.62,13.62,160310000.0,71719.3571554621,1754588074696,Synapse54,1754588074696,Synapse54,12218707,20432.62,0,90,7.61,1081836,1809.09,221,18.7,H&R Block,17155 Pines Blvd Ste 9,Pembroke Pines,FL,33027.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,c0930f79002d19753866b13541c7aec1,"H&R Block, 17155 Pines Blvd Ste 9, Pembroke Pines, FL",26.008861641381404,-80.37477362715923,38,3.21,21,1.78,760,64.3,15971632,26708.41,268,18.77,77,6.51,133,11.25,70,5.92,106,7.42
161,32351 (Quincy),32351,1662,12.34,12.34,841310000.0,212959.33254663987,1754588074696,Synapse54,1754588074696,Synapse54,101183856,15417.32,2,1251,9.29,10153739,1547.12,2690,19.98,H&R Block,15275 Collier Blvd Ste 200,Naples,FL,34119.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,23ad3b45b1aca15fae492563713f5376,"H&R Block, 15275 Collier Blvd Ste 200, Naples, FL",26.271838925765945,-81.69087098312066,426,3.16,241,1.79,8088,60.07,132386797,20171.69,3875,22.53,794,5.9,1897,14.09,1027,7.63,1803,10.48
162,32352 (Quincy),32352,573,12.24,12.24,355733750.0,99867.74050022651,1754588074696,Synapse54,1754588074696,Synapse54,31979257,14013.7,0,429,9.16,3107510,1361.75,993,21.2,H&R Block,2822 N Hiawassee Rd,Orlando,FL,32818.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,e951eda2eaacbbc9b6dbaf2273bfe4ef,"H&R Block, 2822 N Hiawassee Rd, Orlando, FL",28.580941516259134,-81.47729968728936,138,2.95,87,1.86,2920,62.35,43140945,18904.88,1195,20.5,285,6.09,663,14.16,326,6.96,524,8.99
163,32355 (Saint Marks),32355,26,11.76,11.76,3497500.0,8466.3748805944,1754588074696,Synapse54,1754588074696,Synapse54,3871118,29777.83,0,23,10.41,337389,2595.3,37,16.74,H&R Block,7749 Normandy Blvd,Jacksonville,FL,32221.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,dd11ab1bfabfbad0ef42e5f3fce2016a,"H&R Block, 7749 Normandy Blvd, Jacksonville, FL",30.296574625693943,-81.77620050656988,6,2.71,5,2.26,178,80.54,6068810,46683.15,31,12.3,14,6.33,33,14.93,12,5.43,17,6.75
164,32356 (Salem),32356,8,11.59,11.59,129766250.0,58134.81273257344,1754588074696,Synapse54,1754588074696,Synapse54,997864,28510.4,0,7,10.14,78112,2231.77,10,14.49,H&R Block,4024 Highway 90,Milton,FL,32571.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,bc6fb61acf3b609393d032f05d532cdc,"H&R Block, 4024 Highway 90, Milton, FL",30.601907682051458,-87.1560200613696,3,4.35,2,2.9,49,71.01,1483236,42378.17,12,15.19,4,5.8,8,11.59,3,4.35,4,5.06
165,32358 (Sopchoppy),32358,225,11.66,11.66,894877009.6113281,232514.207643592,1754588074696,Synapse54,1754588074696,Synapse54,30449784,30238.12,0,244,12.64,2568431,2550.58,310,16.06,H&R Block,1625 Rock Springs Rd,Apopka,FL,32712.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,a2fe457e8a8f6cd57543e1cd99a9dbe0,"H&R Block, 1625 Rock Springs Rd, Apopka, FL",28.708543015729877,-81.5077088526195,61,3.16,54,2.8,1428,73.99,47320626,46991.68,408,17.54,115,5.96,252,13.06,99,5.13,173,7.44
166,32359 (Steinhatchee),32359,204,12.43,12.43,476036777.3691406,235338.11215021272,1754588074696,Synapse54,1754588074696,Synapse54,23061844,25652.77,0,251,15.3,1957697,2177.64,302,18.4,H&R Block,9394 Arlington Expy,Jacksonville,FL,32225.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,728d603b745a9c1b81b61f2b7fa74d11,"H&R Block, 9394 Arlington Expy, Jacksonville, FL",30.321216742697032,-81.55469801743445,51,3.11,47,2.86,1152,70.2,36031560,40079.6,204,10.87,92,5.61,188,11.46,87,5.3,126,6.72
167,32360 (Telogia),32360,0,0.0,0.0,458750.0,2646.697432601785,1754588074696,Synapse54,1754588074696,Synapse54,0,0.0,0,0,0.0,0,0.0,0,0.0,H&R Block,2849 Garden St,Titusville,FL,32796.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,11bf25866bf7cf7cb84abcd583eae76c,"H&R Block, 2849 Garden St, Titusville, FL",28.61454372693923,-80.83873942534919,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
168,32399 (Tallahassee),32399,0,0.0,0.0,242500.0,2533.508749109257,1754588074696,Synapse54,1754588074696,Synapse54,0,0.0,0,0,0.0,0,0.0,0,0.0,H&R Block,17966 N Tamiami Trl,Fort Myers,FL,33903.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,6b822f038e2ea0a717465b0cc7744b61,"H&R Block, 17966 N Tamiami Trl, Fort Myers, FL",26.72493653268233,-81.90423606169531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
169,32401 (Panama City),32401,1989,11.98,11.98,37580000.0,71785.59289499267,1754588074696,Synapse54,1754588074696,Synapse54,171871102,19595.38,0,1786,10.76,16726756,1907.05,3396,20.46,H&R Block,4036 N Armenia Ave,Tampa,FL,33607.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,4caf4da0385c5575abf49e773a6ac9f6,"H&R Block, 4036 N Armenia Ave, Tampa, FL",27.97501786473229,-82.48636368138003,540,3.25,433,2.61,10969,66.07,235859781,26890.87,4261,20.59,1048,6.31,2574,15.5,1398,8.42,2042,9.87
170,32403 (Panama City),32403,30,13.51,13.51,213520000.0,232821.54699184545,1754588074696,Synapse54,1754588074696,Synapse54,2437752,31659.12,1,25,11.26,209381,2719.23,48,21.62,H&R Block,5822 S Jog Rd,Lake Worth,FL,33467.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,be78824b42cd51b06852828bc465ef7d,"H&R Block, 5822 S Jog Rd, Lake Worth, FL",26.59220680819729,-80.14473088965195,9,4.05,10,4.5,167,75.23,3515113,45650.82,119,43.27,17,7.66,45,20.27,15,6.76,17,6.18
171,32404 (Panama City),32404,3954,11.17,11.17,707493750.0,280706.09174980834,1754588074696,Synapse54,1754588074696,Synapse54,434347929,26372.07,1,4031,11.39,42073353,2554.54,7005,19.79,H&R Block,1807 Reid St,Palatka,FL,32177.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,24b89168a18b6e4f4eb46eed469596d4,"H&R Block, 1807 Reid St, Palatka, FL",29.649310037121406,-81.64802405159043,1169,3.3,958,2.71,25121,70.98,636095139,38621.44,9067,20.35,2363,6.68,5654,15.98,2680,7.57,4523,10.15
172,32405 (Panama City),32405,2831,11.59,11.59,65865111.919921875,70063.50181960287,1754588074696,Synapse54,1754588074696,Synapse54,323106870,25894.12,2,3030,12.4,31319581,2509.98,4650,19.04,H&R Block,41 W Silver Star Rd,Ocoee,FL,34761.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,6b301430fb7c20864bdad01bc94bf10f,"H&R Block, 41 W Silver Star Rd, Ocoee, FL",28.57340326763333,-81.54596887581626,786,3.22,694,2.84,17521,71.73,480571630,38513.51,6744,21.84,1509,6.18,4134,16.92,1941,7.95,3077,9.96
173,32407 (Panama City Beach),32407,1960,13.29,13.29,67396594.85351562,66712.27179463478,1754588074696,Synapse54,1754588074696,Synapse54,227110390,28392.35,1,2232,15.13,24519760,3065.35,3021,20.48,H&R Block,2216 James L Redman Pkwy,Plant City,FL,33563.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,31b2e81041b4a80ef956748f126fb84f,"H&R Block, 2216 James L Redman Pkwy, Plant City, FL",27.990238044960343,-82.12001354620259,478,3.24,468,3.17,10896,73.87,340685886,42591.06,3794,20.82,1004,6.81,3104,21.04,1176,7.97,1651,9.06
174,32408 (Panama City),32408,1736,11.13,11.13,36592556.1796875,92086.45171354173,1754588074696,Synapse54,1754588074696,Synapse54,266156480,31301.48,1,2306,14.78,24674114,2901.81,2730,17.5,H&R Block,8650 Old Kings Rd Ste 6,Jacksonville,FL,32217.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,7c6547a0cc26f6ff9aa93f5347e35d91,"H&R Block, 8650 Old Kings Rd Ste 6, Jacksonville, FL",30.22237201582633,-81.59334986330023,492,3.15,492,3.15,11713,75.1,436732140,51362.12,3198,17.3,932,5.98,2616,16.77,1100,7.05,1346,7.28
175,32409 (Panama City),32409,932,12.01,12.01,535931250.0,201878.82993092385,1754588074696,Synapse54,1754588074696,Synapse54,91730669,24987.92,0,694,8.94,9069433,2470.56,1561,20.12,H&R Block,3111 E Colonial Dr,Orlando,FL,32803.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,02fd18d644225dfb2e84ca3b5d5b05cb,"H&R Block, 3111 E Colonial Dr, Orlando, FL",28.555035525078896,-81.34347464107472,232,2.99,199,2.56,5217,67.24,130577190,35569.92,2077,21.13,549,7.08,1053,13.57,519,6.69,936,9.52
176,32413 (Panama City Beach),32413,1725,11.35,11.35,321423221.9316406,150403.77839008538,1754588074696,Synapse54,1754588074696,Synapse54,293768603,35582.44,0,1838,12.09,25796020,3124.52,2394,15.75,H&R Block,14530 S Military Trl,Delray Beach,FL,33484.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,f6235dea9e4ea15e1d2cc8f11a184f0b,"H&R Block, 14530 S Military Trl, Delray Beach, FL",26.46092350174356,-80.12210481687661,459,3.02,484,3.18,11267,74.12,460727776,55805.21,2802,15.79,882,5.8,2372,15.6,904,5.95,1213,6.83
177,32420 (Alford),32420,275,13.46,13.46,208651250.0,88470.38594817699,1754588074696,Synapse54,1754588074696,Synapse54,20058022,19194.28,0,166,8.13,1745340,1670.18,383,18.75,H&R Block,14443 N Dale Mabry Hwy,Tampa,FL,33618.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,dc0c819a06eba3def89222921d99237d,"H&R Block, 14443 N Dale Mabry Hwy, Tampa, FL",28.079310900695916,-82.50616507630461,65,3.18,38,1.86,1341,65.64,26288014,25155.99,471,18.74,135,6.61,226,11.06,119,5.82,226,8.99
178,32421 (Altha),32421,428,13.31,13.31,541116250.0,182010.1889345969,1754588074696,Synapse54,1754588074696,Synapse54,30346195,18336.07,0,232,7.22,2971934,1795.73,621,19.32,H&R Block,151 Harbor Village Ln,Apollo Beach,FL,33572.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,d7141040edcc5eff6ffe9101b7a39e61,"H&R Block, 151 Harbor Village Ln, Apollo Beach, FL",27.751046708930772,-82.41264261922353,101,3.14,61,1.9,2008,62.46,40594766,24528.56,858,20.94,210,6.53,403,12.53,210,6.53,411,10.03
179,32423 (Bascom),32423,130,13.53,13.53,250790416.66796875,112238.04606352194,1754588074696,Synapse54,1754588074696,Synapse54,8581215,17060.07,0,77,8.01,752406,1495.84,180,18.73,H&R Block,1036 Dunn Ave Ste 48,Jacksonville,FL,32218.0,US,"63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","4d4b7105d754a06375d81259, 63be6904847c3692a84b9b3d, 63be6904847c3692a84b9b6b","Business and Professional Services, Financial Service, Legal Service",Foursquare,60d7b250b8db46ebd956bd6b827a8d16,"H&R Block, 1036 Dunn Ave Ste 48, Jacksonville, FL",30.429178365797767,-81.66239838521878,31,3.23,18,1.87,626,65.14,11233585,22333.17,251,20.56,63,6.56,107,11.13,56,5.83,108,8.85
